GPST;latitude(deg);longitude(deg);height(m);Q;ns;sdn(m);sde(m);sdu(m);sdne(m);sdeu(m);sdun(m);age(s);ratio
2019-04-15 09:03:32.000;53.541142917;10.001168614; 35.5877;2;8;0.0336;0.0268;0.0777;0.0163;0.0333;0.0183;2.00; 1.4
2019-04-15 09:03:33.000;53.541141338;10.001183884; 35.3824;2;8;0.0337;0.0268;0.0777;0.0163;0.0332;0.0184;3.00; 1.5
2019-04-15 09:03:34.000;53.541140536;10.001200549; 35.2818;2;8;0.0338;0.0268;0.0778;0.0162;0.0330;0.0186;4.00; 1.7
2019-04-15 09:03:35.000;53.541140657;10.001216664; 35.5730;2;8;0.0340;0.0268;0.0780;0.0163;0.0329;0.0190;5.00; 1.2
2019-04-15 09:03:36.000;53.541143317;10.001231278; 36.6557;2;8;0.0343;0.0268;0.0784;0.0164;0.0328;0.0195;6.00; 1.3
2019-04-15 09:03:37.000;53.541143433;10.001245089; 37.0967;2;8;0.0346;0.0269;0.0789;0.0165;0.0328;0.0200;7.00; 1.4
2019-04-15 09:03:38.000;53.541143814;10.001258815; 37.6823;2;8;0.0349;0.0270;0.0796;0.0166;0.0327;0.0207;8.00; 1.2
2019-04-15 09:03:39.000;53.541145555;10.001273875; 38.7521;2;8;0.0353;0.0270;0.0803;0.0168;0.0327;0.0214;9.00; 2.2
2019-04-15 09:03:40.000;53.541145477;10.001289654; 39.2806;2;8;0.0357;0.0272;0.0811;0.0170;0.0327;0.0222;10.00; 1.1
2019-04-15 09:03:41.000;53.541144132;10.001304356; 39.3398;2;8;0.0362;0.0273;0.0821;0.0171;0.0327;0.0231;11.00; 1.5
2019-04-15 09:03:42.000;53.541117276;10.001321505; 33.2779;2;7;0.0389;0.0275;0.0878;0.0170;0.0323;0.0307;12.00; 1.1
2019-04-15 09:03:43.000;53.541115115;10.001336873; 33.2004;2;7;0.0398;0.0276;0.0896;0.0172;0.0322;0.0323;13.00; 1.1
2019-04-15 09:03:44.000;53.541115687;10.001354004; 33.0494;2;7;0.0407;0.0278;0.0914;0.0174;0.0322;0.0339;14.00; 1.0
2019-04-15 09:03:45.000;53.541113702;10.001372001; 33.5586;2;7;0.0331;0.0260;0.0754;0.0156;0.0317;0.0183;0.00; 1.3
2019-04-15 09:03:46.000;53.541112617;10.001387776; 33.4660;2;7;0.0331;0.0258;0.0751;0.0155;0.0315;0.0181;1.00; 1.5
2019-04-15 09:03:47.000;53.541109069;10.001405754; 34.6286;2;7;0.0332;0.0259;0.0757;0.0155;0.0315;0.0180;2.00; 1.1
2019-04-15 09:03:48.000;53.541106897;10.001422254; 34.7945;2;7;0.0334;0.0258;0.0756;0.0154;0.0312;0.0186;3.00; 1.0
2019-04-15 09:03:49.000;53.541106593;10.001439200; 35.2200;2;7;0.0336;0.0257;0.0758;0.0155;0.0311;0.0194;4.00; 1.0
2019-04-15 09:03:50.000;53.541095178;10.001454832; 33.8965;2;7;0.0357;0.0258;0.0779;0.0158;0.0311;0.0242;5.00; 1.1
2019-04-15 09:03:51.000;53.541094037;10.001470224; 33.8361;2;7;0.0354;0.0259;0.0782;0.0158;0.0310;0.0239;6.00; 1.0
2019-04-15 09:03:52.000;53.541093233;10.001484894; 33.7905;2;7;0.0357;0.0260;0.0789;0.0159;0.0309;0.0246;7.00; 1.0
2019-04-15 09:03:53.000;53.541092993;10.001499298; 33.7149;2;7;0.0361;0.0260;0.0799;0.0161;0.0308;0.0257;8.00; 1.1
2019-04-15 09:03:54.000;53.541092158;10.001515630; 33.6917;2;7;0.0366;0.0261;0.0811;0.0162;0.0307;0.0270;9.00; 1.1
2019-04-15 09:03:55.000;53.541091186;10.001531560; 33.6035;2;7;0.0373;0.0262;0.0825;0.0163;0.0307;0.0284;10.00; 1.1
2019-04-15 09:03:56.000;53.541089266;10.001546006; 33.4478;2;7;0.0380;0.0264;0.0840;0.0165;0.0306;0.0298;11.00; 1.1
2019-04-15 09:03:57.000;53.541087802;10.001560252; 32.9177;2;7;0.0388;0.0267;0.0879;0.0168;0.0298;0.0310;12.00; 1.0
2019-04-15 09:03:58.000;53.541087550;10.001575065; 32.9990;2;7;0.0396;0.0268;0.0878;0.0169;0.0302;0.0330;13.00; 1.0
2019-04-15 09:03:59.000;53.541086752;10.001590469; 33.0200;2;7;0.0404;0.0270;0.0889;0.0171;0.0304;0.0349;14.00; 1.1
2019-04-15 09:04:00.000;53.541085756;10.001606373; 33.0141;2;7;0.0331;0.0251;0.0736;0.0155;0.0301;0.0196;0.00; 1.0
2019-04-15 09:04:01.000;53.541084860;10.001621117; 32.8612;2;8;0.0330;0.0250;0.0732;0.0154;0.0301;0.0198;1.00; 1.0
2019-04-15 09:04:02.000;53.541083750;10.001635710; 32.8039;2;8;0.0329;0.0251;0.0728;0.0155;0.0300;0.0195;2.00; 1.1
2019-04-15 09:04:03.000;53.541082969;10.001650268; 32.8065;2;8;0.0329;0.0250;0.0727;0.0155;0.0299;0.0196;3.00; 1.1
2019-04-15 09:04:04.000;53.541081505;10.001665351; 32.7941;2;8;0.0330;0.0251;0.0729;0.0156;0.0299;0.0200;4.00; 1.1
2019-04-15 09:04:05.000;53.541079285;10.001681243; 32.7817;2;8;0.0332;0.0251;0.0732;0.0156;0.0299;0.0205;5.00; 1.1
2019-04-15 09:04:06.000;53.541077041;10.001695738; 32.7834;2;8;0.0334;0.0252;0.0736;0.0157;0.0299;0.0211;6.00; 1.2
2019-04-15 09:04:07.000;53.541075812;10.001708984; 32.8915;2;8;0.0337;0.0252;0.0741;0.0159;0.0299;0.0218;7.00; 1.2
2019-04-15 09:04:08.000;53.541074405;10.001722154; 32.9214;2;8;0.0340;0.0253;0.0747;0.0160;0.0299;0.0226;8.00; 1.2
2019-04-15 09:04:09.000;53.541073129;10.001737235; 32.9450;2;8;0.0344;0.0255;0.0754;0.0162;0.0299;0.0234;9.00; 1.2
2019-04-15 09:04:10.000;53.541071387;10.001752894; 32.8745;2;8;0.0348;0.0256;0.0762;0.0163;0.0299;0.0243;10.00; 1.2
2019-04-15 09:04:11.000;53.541069598;10.001767410; 32.9010;2;8;0.0353;0.0257;0.0771;0.0165;0.0300;0.0253;11.00; 1.1
2019-04-15 09:04:12.000;53.541068251;10.001781328; 32.9432;2;8;0.0358;0.0259;0.0781;0.0168;0.0300;0.0263;12.00; 1.1
2019-04-15 09:04:13.000;53.541067350;10.001797182; 32.9992;2;8;0.0363;0.0261;0.0792;0.0170;0.0301;0.0273;13.00; 1.1
2019-04-15 09:04:14.000;53.541065799;10.001812240; 33.0072;2;8;0.0369;0.0263;0.0803;0.0173;0.0302;0.0284;14.00; 1.0
2019-04-15 09:04:15.000;53.541064475;10.001827823; 32.8482;2;8;0.0321;0.0245;0.0706;0.0152;0.0291;0.0194;0.00; 1.2
2019-04-15 09:04:16.000;53.541063185;10.001843308; 32.6474;2;8;0.0320;0.0244;0.0704;0.0152;0.0291;0.0195;1.00; 1.3
2019-04-15 09:04:17.000;53.541062539;10.001857937; 32.5268;2;8;0.0321;0.0244;0.0705;0.0153;0.0290;0.0197;2.00; 1.2
2019-04-15 09:04:18.000;53.541061868;10.001871551; 32.5611;2;8;0.0322;0.0244;0.0706;0.0153;0.0289;0.0200;3.00; 1.6
2019-04-15 09:04:19.000;53.541060867;10.001886972; 32.6305;2;8;0.0323;0.0244;0.0708;0.0153;0.0289;0.0204;4.00; 1.9
2019-04-15 09:04:20.000;53.541060740;10.001902154; 32.4657;2;8;0.0326;0.0244;0.0712;0.0154;0.0289;0.0210;5.00; 1.4
2019-04-15 09:04:21.000;53.541059947;10.001917359; 32.2727;2;8;0.0328;0.0245;0.0716;0.0155;0.0289;0.0216;6.00; 1.2
2019-04-15 09:04:22.000;53.541059475;10.001932307; 32.0007;2;8;0.0331;0.0246;0.0722;0.0157;0.0289;0.0222;7.00; 1.4
2019-04-15 09:04:23.000;53.541058601;10.001946885; 31.4818;2;8;0.0346;0.0247;0.0753;0.0156;0.0287;0.0265;8.00; 1.0
2019-04-15 09:04:24.000;53.541058426;10.001961895; 31.4055;2;8;0.0341;0.0248;0.0742;0.0159;0.0289;0.0246;9.00; 1.0
2019-04-15 09:04:25.000;53.541055354;10.001979975; 32.3411;2;8;0.0342;0.0250;0.0746;0.0160;0.0291;0.0241;10.00; 1.0
2019-04-15 09:04:26.000;53.541055250;10.001996394; 32.5131;2;8;0.0351;0.0252;0.0752;0.0162;0.0292;0.0247;11.00; 1.0
2019-04-15 09:04:27.000;53.541053952;10.002012821; 32.6220;2;8;0.0351;0.0253;0.0759;0.0165;0.0293;0.0250;12.00; 1.0
2019-04-15 09:04:28.000;53.541052706;10.002029243; 32.7105;2;8;0.0353;0.0255;0.0767;0.0167;0.0295;0.0255;13.00; 1.0
2019-04-15 09:04:29.000;53.541051455;10.002045347; 32.7909;2;8;0.0356;0.0257;0.0776;0.0170;0.0296;0.0260;14.00; 1.0
2019-04-15 09:04:30.000;53.541046753;10.002061971; 33.1425;2;8;0.0317;0.0238;0.0691;0.0149;0.0283;0.0202;0.00; 1.0
2019-04-15 09:04:31.000;53.541044917;10.002078278; 33.3147;2;8;0.0315;0.0238;0.0688;0.0149;0.0282;0.0199;1.00; 1.0
2019-04-15 09:04:32.000;53.541043754;10.002093415; 33.3835;2;8;0.0314;0.0238;0.0687;0.0149;0.0281;0.0198;2.00; 1.1
2019-04-15 09:04:33.000;53.541042916;10.002109221; 33.4771;2;8;0.0314;0.0237;0.0688;0.0150;0.0281;0.0199;3.00; 1.0
2019-04-15 09:04:34.000;53.541041824;10.002125608; 33.6127;2;8;0.0315;0.0239;0.0689;0.0151;0.0281;0.0200;4.00; 1.1
2019-04-15 09:04:35.000;53.541041228;10.002139309; 33.7503;2;8;0.0316;0.0239;0.0692;0.0151;0.0281;0.0203;5.00; 1.1
2019-04-15 09:04:36.000;53.541042385;10.002147083; 33.8376;2;8;0.0318;0.0239;0.0696;0.0152;0.0281;0.0206;6.00; 1.2
2019-04-15 09:04:37.000;53.541043559;10.002153742; 33.9500;2;8;0.0320;0.0240;0.0700;0.0153;0.0282;0.0210;7.00; 1.2
2019-04-15 09:04:38.000;53.541043988;10.002164264; 34.0448;2;8;0.0322;0.0242;0.0706;0.0154;0.0282;0.0214;8.00; 1.0
2019-04-15 09:04:39.000;53.541043568;10.002178107; 33.9994;2;8;0.0324;0.0243;0.0712;0.0157;0.0283;0.0219;9.00; 1.3
2019-04-15 09:04:40.000;53.541041765;10.002193922; 34.0884;2;8;0.0328;0.0244;0.0719;0.0158;0.0284;0.0224;10.00; 1.3
2019-04-15 09:04:41.000;53.541039514;10.002211235; 34.1746;2;8;0.0331;0.0246;0.0728;0.0160;0.0285;0.0230;11.00; 1.0
2019-04-15 09:04:42.000;53.541037124;10.002229050; 34.2706;2;8;0.0335;0.0248;0.0736;0.0162;0.0286;0.0236;12.00; 1.0
2019-04-15 09:04:43.000;53.541034907;10.002246435; 34.3499;2;8;0.0339;0.0250;0.0746;0.0165;0.0287;0.0243;13.00; 1.2
2019-04-15 09:04:44.000;53.541033284;10.002263826; 34.4708;2;8;0.0343;0.0252;0.0756;0.0167;0.0289;0.0250;14.00; 1.2
2019-04-15 09:04:45.000;53.541029491;10.002281365; 34.8889;2;8;0.0306;0.0232;0.0670;0.0147;0.0274;0.0194;0.00; 1.0
2019-04-15 09:04:46.000;53.541027505;10.002299803; 35.0828;2;8;0.0306;0.0232;0.0669;0.0146;0.0274;0.0193;1.00; 1.0
2019-04-15 09:04:47.000;53.541024985;10.002318343; 35.2141;2;8;0.0306;0.0232;0.0669;0.0147;0.0273;0.0194;2.00; 1.1
2019-04-15 09:04:48.000;53.541022794;10.002336139; 35.3815;2;8;0.0306;0.0232;0.0669;0.0147;0.0272;0.0195;3.00; 1.2
2019-04-15 09:04:49.000;53.541021075;10.002353343; 35.5051;2;8;0.0307;0.0232;0.0671;0.0147;0.0272;0.0197;4.00; 1.1
2019-04-15 09:04:50.000;53.541019706;10.002370603; 35.6248;2;8;0.0309;0.0232;0.0674;0.0148;0.0272;0.0199;5.00; 1.1
2019-04-15 09:04:51.000;53.541018434;10.002387744; 35.7985;2;8;0.0310;0.0234;0.0678;0.0149;0.0272;0.0203;6.00; 1.4
2019-04-15 09:04:52.000;53.541016973;10.002404065; 35.8942;2;8;0.0312;0.0234;0.0683;0.0150;0.0273;0.0207;7.00; 1.2
2019-04-15 09:04:53.000;53.541015925;10.002420281; 36.0385;2;8;0.0315;0.0236;0.0688;0.0151;0.0273;0.0211;8.00; 1.2
2019-04-15 09:04:54.000;53.541014715;10.002436793; 36.1351;2;8;0.0318;0.0237;0.0695;0.0153;0.0274;0.0216;9.00; 1.3
2019-04-15 09:04:55.000;53.541013792;10.002453037; 36.2194;2;8;0.0321;0.0239;0.0702;0.0155;0.0275;0.0222;10.00; 1.0
2019-04-15 09:04:56.000;53.541012895;10.002470414; 36.2980;2;8;0.0324;0.0240;0.0711;0.0157;0.0276;0.0227;11.00; 1.2
2019-04-15 09:04:57.000;53.541011879;10.002488131; 36.3927;2;8;0.0328;0.0242;0.0720;0.0159;0.0277;0.0234;12.00; 1.2
2019-04-15 09:04:58.000;53.541010877;10.002505107; 36.4697;2;8;0.0332;0.0244;0.0730;0.0162;0.0279;0.0240;13.00; 1.0
2019-04-15 09:04:59.000;53.541005964;10.002525785; 37.6229;2;8;0.0339;0.0247;0.0749;0.0161;0.0285;0.0238;14.00; 1.0
2019-04-15 09:05:00.000;53.541004936;10.002543363; 37.7071;2;8;0.0299;0.0226;0.0653;0.0143;0.0266;0.0189;0.00; 1.0
2019-04-15 09:05:01.000;53.541003882;10.002560510; 37.8448;2;8;0.0298;0.0226;0.0650;0.0142;0.0264;0.0189;1.00; 1.1
2019-04-15 09:05:02.000;53.541003119;10.002577717; 37.9604;2;8;0.0299;0.0226;0.0649;0.0143;0.0262;0.0190;2.00; 1.1
2019-04-15 09:05:03.000;53.541002830;10.002595031; 38.0766;2;8;0.0299;0.0226;0.0649;0.0143;0.0262;0.0192;3.00; 1.1
2019-04-15 09:05:04.000;53.541002113;10.002612614; 38.1244;2;8;0.0300;0.0226;0.0650;0.0143;0.0261;0.0194;4.00; 1.0
2019-04-15 09:05:05.000;53.541000556;10.002630620; 38.2354;2;8;0.0301;0.0227;0.0652;0.0145;0.0261;0.0197;5.00; 1.1
2019-04-15 09:05:06.000;53.540998980;10.002647909; 38.2805;2;8;0.0303;0.0227;0.0656;0.0145;0.0261;0.0201;6.00; 1.1
2019-04-15 09:05:07.000;53.540997760;10.002664637; 38.3544;2;8;0.0305;0.0228;0.0660;0.0147;0.0261;0.0205;7.00; 1.1
2019-04-15 09:05:08.000;53.540996045;10.002681496; 38.3739;2;8;0.0308;0.0230;0.0666;0.0148;0.0261;0.0210;8.00; 1.1
2019-04-15 09:05:09.000;53.540994113;10.002698659; 38.3855;2;8;0.0310;0.0231;0.0672;0.0150;0.0262;0.0215;9.00; 1.1
2019-04-15 09:05:10.000;53.540992019;10.002715886; 38.4496;2;8;0.0313;0.0232;0.0680;0.0152;0.0262;0.0221;10.00; 1.1
2019-04-15 09:05:11.000;53.540990231;10.002732351; 38.4830;2;8;0.0317;0.0234;0.0688;0.0154;0.0263;0.0228;11.00; 1.0
2019-04-15 09:05:12.000;53.540989051;10.002748874; 38.5182;2;8;0.0320;0.0236;0.0696;0.0157;0.0264;0.0235;12.00; 1.0
2019-04-15 09:05:13.000;53.540987643;10.002765595; 38.5287;2;8;0.0325;0.0238;0.0706;0.0159;0.0266;0.0242;13.00; 1.0
2019-04-15 09:05:14.000;53.540985953;10.002782841; 38.5783;2;8;0.0329;0.0240;0.0716;0.0162;0.0267;0.0249;14.00; 1.0
2019-04-15 09:05:15.000;53.540984996;10.002800297; 38.7414;2;8;0.0292;0.0220;0.0628;0.0139;0.0253;0.0186;0.00; 1.1
2019-04-15 09:05:16.000;53.540984069;10.002817213; 38.9119;2;8;0.0290;0.0220;0.0626;0.0139;0.0251;0.0186;1.00; 1.1
2019-04-15 09:05:17.000;53.540982957;10.002833748; 39.0467;2;8;0.0292;0.0219;0.0625;0.0138;0.0251;0.0185;2.00; 1.0
2019-04-15 09:05:18.000;53.540981480;10.002851472; 39.1290;2;8;0.0292;0.0220;0.0625;0.0139;0.0249;0.0186;3.00; 1.1
2019-04-15 09:05:19.000;53.540980231;10.002868997; 39.2341;2;8;0.0292;0.0219;0.0627;0.0139;0.0249;0.0188;4.00; 1.2
2019-04-15 09:05:20.000;53.540978709;10.002886302; 39.2851;2;8;0.0294;0.0220;0.0629;0.0140;0.0248;0.0191;5.00; 1.2
2019-04-15 09:05:21.000;53.540977417;10.002903138; 39.3669;2;8;0.0296;0.0221;0.0633;0.0141;0.0248;0.0194;6.00; 1.2
2019-04-15 09:05:22.000;53.540975957;10.002919682; 39.4375;2;8;0.0298;0.0222;0.0638;0.0142;0.0248;0.0198;7.00; 1.1
2019-04-15 09:05:23.000;53.540974525;10.002936893; 39.4581;2;8;0.0301;0.0223;0.0643;0.0144;0.0249;0.0204;8.00; 1.1
2019-04-15 09:05:24.000;53.540973284;10.002953619; 39.5304;2;8;0.0303;0.0225;0.0650;0.0146;0.0249;0.0209;9.00; 1.1
2019-04-15 09:05:25.000;53.540971999;10.002969743; 39.5653;2;8;0.0307;0.0226;0.0657;0.0148;0.0250;0.0215;10.00; 1.1
2019-04-15 09:05:26.000;53.540970432;10.002986608; 39.6022;2;8;0.0310;0.0228;0.0666;0.0150;0.0251;0.0222;11.00; 1.1
2019-04-15 09:05:27.000;53.540968850;10.003003773; 39.6467;2;8;0.0314;0.0230;0.0675;0.0153;0.0252;0.0229;12.00; 1.1
2019-04-15 09:05:28.000;53.540967137;10.003020392; 39.6739;2;8;0.0318;0.0232;0.0685;0.0155;0.0253;0.0236;13.00; 1.1
2019-04-15 09:05:29.000;53.540966010;10.003037075; 39.7099;2;8;0.0323;0.0234;0.0696;0.0158;0.0255;0.0244;14.00; 1.0
2019-04-15 09:05:30.000;53.540965567;10.003053614; 39.8402;2;8;0.0284;0.0215;0.0604;0.0135;0.0239;0.0178;0.00; 1.0
2019-04-15 09:05:31.000;53.540964789;10.003069872; 39.9873;2;8;0.0283;0.0213;0.0601;0.0134;0.0238;0.0176;1.00; 1.1
2019-04-15 09:05:32.000;53.540963617;10.003085344; 40.1231;2;8;0.0283;0.0214;0.0600;0.0134;0.0237;0.0176;2.00; 1.1
2019-04-15 09:05:33.000;53.540962186;10.003101956; 40.2259;2;8;0.0284;0.0213;0.0600;0.0133;0.0236;0.0177;3.00; 1.1
2019-04-15 09:05:34.000;53.540961317;10.003119019; 40.3251;2;8;0.0285;0.0213;0.0602;0.0134;0.0235;0.0178;4.00; 1.0
2019-04-15 09:05:35.000;53.540960518;10.003135629; 40.4027;2;8;0.0287;0.0214;0.0604;0.0135;0.0235;0.0181;5.00; 1.0
2019-04-15 09:05:36.000;53.540959311;10.003151947; 40.4623;2;8;0.0289;0.0215;0.0608;0.0136;0.0235;0.0184;6.00; 1.0
2019-04-15 09:05:37.000;53.540957769;10.003167513; 40.5262;2;8;0.0291;0.0216;0.0613;0.0137;0.0235;0.0189;7.00; 1.0
2019-04-15 09:05:38.000;53.540955947;10.003182850; 40.5985;2;8;0.0293;0.0217;0.0619;0.0139;0.0235;0.0194;8.00; 1.1
2019-04-15 09:05:39.000;53.540954373;10.003199805; 40.6710;2;8;0.0296;0.0219;0.0626;0.0140;0.0236;0.0200;9.00; 1.1
2019-04-15 09:05:40.000;53.540952849;10.003216614; 40.6918;2;8;0.0300;0.0220;0.0634;0.0143;0.0237;0.0206;10.00; 1.1
2019-04-15 09:05:41.000;53.540951776;10.003233006; 40.7426;2;8;0.0303;0.0222;0.0642;0.0145;0.0238;0.0213;11.00; 1.1
2019-04-15 09:05:42.000;53.540950739;10.003249317; 40.7692;2;8;0.0307;0.0224;0.0652;0.0148;0.0239;0.0220;12.00; 1.0
2019-04-15 09:05:43.000;53.540949824;10.003264312; 40.7436;2;8;0.0311;0.0226;0.0662;0.0150;0.0240;0.0228;13.00; 1.0
2019-04-15 09:05:44.000;53.540948084;10.003279453; 40.7956;2;8;0.0316;0.0229;0.0674;0.0153;0.0242;0.0236;14.00; 1.0
2019-04-15 09:05:45.000;53.540946369;10.003294490; 40.9205;2;8;0.0277;0.0208;0.0577;0.0129;0.0226;0.0166;0.00; 1.0
2019-04-15 09:05:46.000;53.540945265;10.003309934; 41.0714;2;8;0.0276;0.0207;0.0575;0.0128;0.0224;0.0163;1.00; 1.0
2019-04-15 09:05:47.000;53.540944221;10.003326307; 41.1771;2;8;0.0276;0.0208;0.0573;0.0128;0.0223;0.0163;2.00; 1.0
2019-04-15 09:05:48.000;53.540943827;10.003342295; 41.2946;2;8;0.0277;0.0208;0.0573;0.0127;0.0222;0.0164;3.00; 1.1
2019-04-15 09:05:49.000;53.540943326;10.003358376; 41.4596;2;8;0.0278;0.0207;0.0575;0.0128;0.0221;0.0165;4.00; 1.1
2019-04-15 09:05:50.000;53.540942561;10.003373733; 41.5305;2;8;0.0279;0.0208;0.0577;0.0128;0.0221;0.0169;5.00; 1.1
2019-04-15 09:05:51.000;53.540941196;10.003388071; 41.6229;2;8;0.0281;0.0209;0.0582;0.0130;0.0220;0.0173;6.00; 1.2
2019-04-15 09:05:52.000;53.540939002;10.003402810; 41.6407;2;8;0.0284;0.0210;0.0587;0.0132;0.0221;0.0177;7.00; 1.2
2019-04-15 09:05:53.000;53.540936692;10.003417950; 41.6749;2;8;0.0286;0.0211;0.0593;0.0133;0.0221;0.0182;8.00; 1.2
2019-04-15 09:05:54.000;53.540934691;10.003435830; 41.6621;2;8;0.0289;0.0213;0.0600;0.0135;0.0222;0.0188;9.00; 1.2
2019-04-15 09:05:55.000;53.540933306;10.003455911; 41.6773;2;8;0.0292;0.0214;0.0609;0.0137;0.0223;0.0195;10.00; 1.2
2019-04-15 09:05:56.000;53.540932405;10.003477018; 41.6978;2;8;0.0296;0.0216;0.0618;0.0139;0.0224;0.0202;11.00; 1.2
2019-04-15 09:05:57.000;53.540932838;10.003498004; 41.7073;2;8;0.0300;0.0218;0.0628;0.0142;0.0225;0.0210;12.00; 1.2
2019-04-15 09:05:58.000;53.540934156;10.003518829; 41.7058;2;8;0.0305;0.0221;0.0639;0.0145;0.0227;0.0218;13.00; 1.3
2019-04-15 09:05:59.000;53.540935356;10.003540796; 41.7368;2;8;0.0310;0.0223;0.0651;0.0148;0.0228;0.0226;14.00; 1.3
2019-04-15 09:06:00.000;53.540936124;10.003561257; 41.8308;2;8;0.0269;0.0202;0.0550;0.0123;0.0211;0.0151;0.00; 1.3
2019-04-15 09:06:01.000;53.540936077;10.003580282; 41.9160;2;8;0.0269;0.0202;0.0547;0.0121;0.0210;0.0148;1.00; 1.3
2019-04-15 09:06:02.000;53.540937416;10.003595702; 42.0300;2;8;0.0269;0.0202;0.0546;0.0121;0.0208;0.0148;2.00; 1.4
2019-04-15 09:06:03.000;53.540939781;10.003606189; 41.6956;2;8;0.0269;0.0201;0.0546;0.0121;0.0207;0.0148;3.00; 1.3
2019-04-15 09:06:04.000;53.540941882;10.003619359; 41.5360;2;8;0.0270;0.0201;0.0547;0.0121;0.0206;0.0151;4.00; 1.3
2019-04-15 09:06:05.000;53.540940816;10.003632794; 41.4395;2;8;0.0272;0.0202;0.0550;0.0122;0.0206;0.0154;5.00; 1.2
2019-04-15 09:06:06.000;53.540936571;10.003639657; 41.1530;2;8;0.0274;0.0203;0.0555;0.0123;0.0206;0.0157;6.00; 1.1
2019-04-15 09:06:07.000;53.540935366;10.003652390; 41.5692;2;8;0.0303;0.0217;0.0569;0.0157;0.0223;0.0197;7.00; 1.0
2019-04-15 09:06:08.000;53.540922677;10.003656501; 41.2482;2;8;0.0293;0.0212;0.0570;0.0144;0.0214;0.0184;8.00; 1.0
2019-04-15 09:06:09.000;53.540907124;10.003660923; 40.7487;2;8;0.0291;0.0211;0.0576;0.0141;0.0211;0.0184;9.00; 1.0
2019-04-15 09:06:10.000;53.540885013;10.003675409; 42.4469;2;8;0.0296;0.0212;0.0595;0.0137;0.0216;0.0173;10.00; 1.0
2019-04-15 09:06:11.000;53.540869723;10.003687785; 42.4821;2;8;0.0299;0.0214;0.0606;0.0137;0.0217;0.0178;11.00; 1.0
2019-04-15 09:06:12.000;53.540856848;10.003700115; 42.4785;2;8;0.0303;0.0216;0.0618;0.0139;0.0219;0.0183;12.00; 1.0
2019-04-15 09:06:13.000;53.540843152;10.003703794; 42.0976;2;8;0.0368;0.0245;0.0643;0.0208;0.0254;0.0269;13.00; 1.0
2019-04-15 09:06:14.000;53.540838749;10.003706399; 42.1074;2;7;0.0376;0.0251;0.0658;0.0217;0.0262;0.0286;14.00; 1.0
2019-04-15 09:06:15.000;53.540831595;10.003707525; 42.1771;2;8;0.0273;0.0201;0.0528;0.0129;0.0202;0.0140;0.00; 1.0
2019-04-15 09:06:16.000;53.540827783;10.003709054; 42.2921;2;8;0.0268;0.0198;0.0524;0.0122;0.0197;0.0132;1.00; 1.0
2019-04-15 09:06:17.000;53.540826108;10.003709845; 42.2844;2;8;0.0267;0.0198;0.0523;0.0120;0.0196;0.0131;2.00; 1.0
2019-04-15 09:06:18.000;53.540826507;10.003709601; 42.2972;2;8;0.0267;0.0197;0.0525;0.0121;0.0195;0.0133;3.00; 1.0
2019-04-15 09:06:19.000;53.540823960;10.003710697; 42.4096;2;7;0.0280;0.0204;0.0532;0.0137;0.0203;0.0156;4.00; 1.0
2019-04-15 09:06:20.000;53.540823293;10.003710588; 42.2681;2;7;0.0285;0.0206;0.0538;0.0141;0.0206;0.0165;5.00; 1.1
2019-04-15 09:06:21.000;53.540824099;10.003709885; 42.1531;2;7;0.0291;0.0209;0.0545;0.0147;0.0209;0.0175;6.00; 1.1
2019-04-15 09:06:22.000;53.540823617;10.003710067; 42.1273;2;7;0.0297;0.0212;0.0553;0.0153;0.0213;0.0186;7.00; 1.1
2019-04-15 09:06:23.000;53.540823385;10.003709950; 42.1338;2;7;0.0304;0.0215;0.0562;0.0160;0.0217;0.0199;8.00; 1.1
2019-04-15 09:06:24.000;53.540823569;10.003710112; 42.1522;2;7;0.0313;0.0220;0.0573;0.0167;0.0222;0.0212;9.00; 1.1
2019-04-15 09:06:25.000;53.540823559;10.003710304; 42.1933;2;7;0.0321;0.0224;0.0585;0.0175;0.0228;0.0225;10.00; 1.1
2019-04-15 09:06:26.000;53.540823431;10.003710251; 42.1984;2;7;0.0331;0.0229;0.0598;0.0184;0.0233;0.0240;11.00; 1.1
2019-04-15 09:06:27.000;53.540823586;10.003710478; 42.2137;2;7;0.0341;0.0234;0.0612;0.0192;0.0240;0.0254;12.00; 1.1
2019-04-15 09:06:28.000;53.540823596;10.003710601; 42.2641;2;7;0.0351;0.0240;0.0627;0.0201;0.0247;0.0269;13.00; 1.2
2019-04-15 09:06:29.000;53.540823675;10.003710525; 42.2597;2;7;0.0362;0.0246;0.0642;0.0211;0.0254;0.0284;14.00; 1.2
2019-04-15 09:06:30.000;53.540823788;10.003709761; 42.3219;2;7;0.0266;0.0196;0.0509;0.0126;0.0191;0.0133;0.00; 1.1
2019-04-15 09:06:31.000;53.540824026;10.003710668; 42.6093;2;7;0.0267;0.0197;0.0507;0.0126;0.0190;0.0132;1.00; 1.0
2019-04-15 09:06:32.000;53.540824045;10.003711000; 42.7343;2;7;0.0268;0.0197;0.0508;0.0127;0.0190;0.0135;2.00; 1.1
2019-04-15 09:06:33.000;53.540823971;10.003711130; 42.8044;2;7;0.0271;0.0199;0.0510;0.0130;0.0191;0.0139;3.00; 1.1
2019-04-15 09:06:34.000;53.540824109;10.003711385; 42.8752;2;7;0.0275;0.0199;0.0514;0.0133;0.0193;0.0147;4.00; 1.1
